id	dest_lon	dest_lat	origin_lon	origin_lat	distance_m	duration_s
"6295"	"-87.60489250000001"	"41.78842701"	"-89.017829506"	"40.733210599"	"204555.8"	"9166.9"
"2081"	"-78.86598437000001"	"42.90090564"	"-78.52089999999998"	"42.74100000000001"	"42470.3"	"2300"
"6296"	"-85.99208188999998"	"41.67940007"	"-87.942253909"	"41.826905098"	"198405.2"	"9401"
"8302"	"-96.04183811999999"	"41.25969065"	"-93.136033932"	"45.082226076"	"638212.5"	"26315.2"
"6297"	"-75.65052831"	"41.41091799"	"-75.599937892"	"42.679861277"	"179749.5"	"9062.799999999999"
"8303"	"-84.16912465999998"	"39.77357075"	"-80.631756869"	"36.506280192"	"590724.1"	"25931.3"
"6298"	"-81.62163436999998"	"41.50344201"	"-80.99702182899999"	"40.266607944"	"189136.7"	"8896.5"
"2082"	"-79.95143656"	"32.7825108"	"-80.242038693"	"32.726519018"	"31876.6"	"2074.8"
"492"	"-110.83252469"	"39.60533975"	"-110.86310937"	"39.680959375"	"11169"	"567.4"
"2083"	"-71.0743774"	"42.33478134"	"-71.432278"	"42.300073"	"35173.6"	"1962.3"
"6299"	"-70.95420664"	"42.17573321"	"-70.35751791"	"43.684549544"	"197406.9"	"8984.299999999999"
"8304"	"-85.09943695"	"41.18749145"	"-78.940399328"	"40.465079922"	"608768.8"	"27027.1"
"6300"	"-117.02349242"	"32.61822109"	"-118.32898479"	"33.829454521"	"200666.8"	"9084.4"
"2084"	"-122.05801668"	"37.89194312"	"-122.37609022"	"37.826238599"	"43171.1"	"2390.3"
"493"	"-122.21382679"	"47.44115476"	"-122.27882651"	"47.449999655"	"6638.4"	"596.3"
"8305"	"-115.16796604"	"36.15897751"	"-119.805649"	"36.738632"	"633204.3"	"26111.9"
"494"	"-121.91500129"	"36.57858456"	"-121.88526806"	"36.533902308"	"10459.4"	"986.2"
"2085"	"-79.17020302999998"	"37.41581506"	"-78.81702791899998"	"37.360842345"	"37091.3"	"2051.1"
"6301"	"-75.26215802999998"	"39.988232"	"-75.854084736"	"41.322149706"	"178410.2"	"8614.4"
"2086"	"-109.997075"	"40.30436847"	"-109.63760236"	"40.270440945"	"38887.4"	"2389.6"
"6302"	"-90.18950859"	"41.86060714"	"-89.306440423"	"40.923392104"	"174151.6"	"10014.4"
"2087"	"-74.10647890000001"	"40.63555444"	"-74.267060246"	"40.665037371"	"16982.6"	"1313.2"
"6303"	"-84.04878701"	"41.91482699"	"-84.85680936899999"	"43.184163629"	"190545.4"	"8785"
"7104"	"-73.75300382"	"40.59865902"	"-75.81792788199999"	"40.4445314"	"219062.2"	"10944.3"
"2088"	"-119.80032164"	"36.88437879999999"	"-119.593742"	"36.657607357"	"44008.5"	"2411.4"
"7105"	"-117.41124194"	"47.64799189"	"-119.51993706"	"48.413229858"	"225339"	"11733.1"
"2089"	"-87.83381753"	"41.86025078"	"-87.667097474"	"41.775419358"	"23243"	"1654.2"
"495"	"-72.60298701000001"	"42.12190237"	"-72.575985011"	"42.1757725"	"8737.4"	"693.6"
"2090"	"-81.79941972999998"	"26.15045564"	"-81.603788425"	"26.280300041"	"34283.2"	"2122.7"
"7106"	"-88.70743496999998"	"32.363522"	"-87.649070874"	"31.023787464"	"275799.8"	"11983.4"
"2091"	"-76.62466295999998"	"39.39083402"	"-76.91150054499998"	"39.503039916"	"41695"	"2529.4"
"7107"	"-78.42669981"	"42.09021395"	"-77.31321030300001"	"41.032634398"	"272406.2"	"12468.5"
"2092"	"-90.25820658000001"	"38.63295809"	"-90.623638177"	"38.575680699"	"39394.5"	"2216"
"7108"	"-81.49480803999998"	"41.45248502"	"-83.06221011699999"	"42.349136876"	"285599.4"	"12334.9"
"8306"	"-76.62466295999998"	"39.39083402"	"-71.436076435"	"41.837895456"	"591933.9"	"27305.1"
"496"	"-81.03147490000001"	"34.02886838"	"-80.959855882"	"34.027817317"	"8950"	"703.5"
"8307"	"-87.35698967"	"41.59982291"	"-89.4688"	"36.9938"	"631119.8"	"26705.2"
"7109"	"-96.74285734"	"43.53548113"	"-95.93403386600001"	"41.239914738"	"291720"	"11768.4"
"2093"	"-85.74982611999998"	"38.24808482"	"-85.72051809699998"	"37.865241419"	"47868"	"2360.3"
"7110"	"-109.997075"	"40.30436847"	"-111.70940106"	"41.085308491"	"250309.5"	"10882.2"
"8308"	"-104.97351754"	"39.67032401"	"-101.12713302"	"36.933772004"	"682314.8"	"27921.3"
"497"	"-76.66108299999999"	"39.352274"	"-76.726596"	"39.37520900000001"	"7753.1"	"786.5"
"2094"	"-81.40928916"	"28.30093247"	"-81.364451"	"28.551743"	"38235.8"	"1990.1"
"7111"	"-95.0461189"	"45.12053292"	"-93.07339636799999"	"44.348590993"	"232268.1"	"11333.4"
"8309"	"-113.55383"	"37.097621"	"-118.26604508"	"34.041798737"	"627038.2"	"25676.5"
"498"	"-84.04878701"	"41.91482699"	"-83.93691812100001"	"41.868301725"	"15758.9"	"1052"
"2095"	"-94.89950525"	"47.50501912"	"-95.242994764"	"47.704942813"	"50000.5"	"2526"
"7112"	"-73.46926181000001"	"44.70101163"	"-72.20399993699999"	"43.7065655"	"208073.1"	"10983"
"2096"	"-80.23826101"	"39.32886745"	"-79.958174"	"39.627073"	"48735"	"2208.5"
"2097"	"-116.23390037"	"33.70619954"	"-116.50381678"	"33.957138335"	"42716.6"	"2115.2"
"8310"	"-96.21063004"	"43.67227102"	"-99.47498055"	"40.369546333"	"594855.7"	"25223.1"
"2098"	"-71.12278582"	"42.46598326"	"-71.11145137"	"42.313130313"	"23580.6"	"1619.7"
"2099"	"-121.25052701"	"38.74683798"	"-121.44283107"	"38.477064787"	"43155.1"	"2087.3"
"499"	"-75.81174181"	"41.25686181"	"-75.74008006299998"	"41.334730399"	"11805.8"	"953.8"
"2100"	"-88.26950198"	"41.729535"	"-88.33520543700001"	"41.881825259"	"25087.4"	"1788.6"
"2101"	"-94.52742729000001"	"37.05416557"	"-94.25198910899999"	"36.915173347"	"39963.4"	"2380.3"
"7113"	"-83.40684303"	"42.53823301"	"-81.853724923"	"41.315665481"	"275206.6"	"11993.4"
"8311"	"-92.11463779"	"32.49945204"	"-86.250772"	"33.167195"	"632232.5"	"26292.3"
"500"	"-95.24834849999999"	"38.97894101"	"-95.29147737"	"38.935797306"	"8768.6"	"671"
"2102"	"-94.50914820000001"	"37.03591628"	"-94.33158996700001"	"37.321064439"	"50936.6"	"2650.3"
"7114"	"-82.42827126"	"38.40942447"	"-81.639113314"	"37.507925475"	"187053.1"	"10093.3"
"2103"	"-116.40568698"	"33.76357199"	"-116.57297589"	"34.056515114"	"45972.7"	"2176.4"
"501"	"-122.17596439"	"37.43304742"	"-122.21037395"	"37.379060008"	"9548.700000000001"	"908.6"
"8312"	"-75.36862949"	"39.8560423"	"-72.09440408"	"43.16402294"	"562821.5"	"27694.1"
"8313"	"-74.05036189"	"40.71669625"	"-79.93437466500001"	"40.402584417"	"581202.2"	"26064.9"
"8314"	"-85.64225863999998"	"44.76161388"	"-89.12694458"	"41.333649011"	"620967.5"	"26312"
"2104"	"-89.11525965"	"30.36676583"	"-89.363479364"	"30.390286781"	"32342.4"	"2100.5"
"8315"	"-79.73796013"	"39.90231125"	"-85.33442673199998"	"38.152193263"	"647704.7"	"26527.6"
"502"	"-75.59821669"	"38.36309115"	"-75.473999471"	"38.386095726"	"12493.8"	"820"
"2105"	"-80.06265301000001"	"26.75607299"	"-80.239618155"	"26.655294345"	"29042.9"	"1921.6"
"503"	"-119.28230996"	"46.2804675"	"-119.14690341"	"46.260177352"	"14674.9"	"961.2"
"8316"	"-95.62748250999999"	"31.73398546"	"-93.04423129999999"	"35.232081636"	"574982.9"	"24241.8"
"504"	"-122.84746296"	"47.05280501"	"-122.904723"	"46.985422"	"11497.8"	"792.2"
"8317"	"-122.86108749"	"42.33965499"	"-120.9966682"	"37.800206626"	"607974.4"	"25985.5"
"505"	"-117.19584999"	"33.91211801"	"-117.26864581"	"33.885765264"	"10590.9"	"771.1"
"8318"	"-118.1003581"	"34.01597369"	"-113.36228952"	"37.243110241"	"639193.1"	"26058"
"7115"	"-123.03411738"	"44.93288332"	"-122.13350175"	"46.526161151"	"262220.7"	"12035.6"
"8319"	"-88.26950198"	"41.729535"	"-92.381542299"	"45.322368103"	"625001.5"	"26552.6"
"7116"	"-73.11727041999998"	"40.90567537"	"-74.17005424699998"	"41.864099265"	"229023.2"	"11550.4"
"2106"	"-72.68278784"	"41.75384063"	"-72.597415"	"42.106324"	"44227.9"	"2151"
"7117"	"-75.1244167"	"40.00733229999999"	"-76.76184202899999"	"41.210349124"	"276636.5"	"11991.7"
"8256"	"-75.14913351"	"39.84351429"	"-72.534196022"	"43.623607241"	"575623.8"	"26681"
"506"	"-82.54778378999998"	"35.5772037"	"-82.61095025899999"	"35.581282476"	"7831.3"	"546.1"
"8257"	"-73.29446527"	"40.69409101"	"-79.02667233299998"	"40.987573519"	"570657.7"	"25304.2"
"7118"	"-90.55169967"	"34.19710678"	"-92.104540126"	"33.94931782"	"248991.1"	"12607"
"8258"	"-105.94544196"	"35.659854"	"-104.8932"	"39.7743"	"636137.9"	"25015"
"507"	"-88.54925756"	"39.12554"	"-88.56432130999998"	"39.021468968"	"13956.3"	"915.1"
"8259"	"-80.07913920999998"	"42.11101633"	"-74.31370876699999"	"42.2992676"	"591916.9"	"27079.9"
"508"	"-90.03243741999998"	"35.14355692"	"-90.180600168"	"35.148194788"	"15213.8"	"856.1"
"8260"	"-90.03243741999998"	"35.14355692"	"-85.53455209399999"	"38.237790325"	"624304"	"25772.7"
"509"	"-87.68328357999998"	"41.90303445"	"-87.627647293"	"41.880615936"	"6212.6"	"501.2"
"8261"	"-87.64492749"	"40.13737699"	"-81.857038883"	"39.07552438"	"593618.3"	"26094.6"
"510"	"-118.53299003"	"34.22074245"	"-118.465432"	"34.257296"	"10466.4"	"670.8"
"8262"	"-77.68552900999998"	"39.62258899"	"-73.242949452"	"41.825969737"	"559088.2"	"26106.9"
"7119"	"-74.43368594"	"39.35794017"	"-73.62793267799998"	"40.864512142"	"255513.5"	"11845.6"
"2107"	"-87.81273369"	"41.98855614"	"-88.25988652700001"	"42.040876657"	"44968"	"2228"
"7120"	"-87.98152267"	"41.54578445"	"-91.01530653499999"	"41.594629384"	"286960"	"12332.7"
"2108"	"-87.67072975000001"	"41.86923082"	"-87.978837927"	"41.746338311"	"34508"	"1736.9"
"7121"	"-121.26818701"	"44.06773701"	"-121.38329312"	"45.67359965399999"	"237411.1"	"12388.9"
"8263"	"-68.75019291"	"44.8087848"	"-73.3079"	"41.1252"	"631627.2"	"27561.4"
"7122"	"-80.83858591000001"	"35.20464084"	"-78.808484854"	"35.237033377"	"231552.4"	"12122"
"8264"	"-106.73515177"	"32.29245583"	"-105.47744649"	"36.555801754"	"597090.5"	"25429"
"511"	"-77.52606414"	"37.51589281"	"-77.60378399999999"	"37.596664"	"15257"	"997.7"
"8265"	"-96.04183811999999"	"41.25969065"	"-93.79289321200001"	"45.03640849399999"	"588304.6"	"26607.4"
"8266"	"-85.41506171"	"40.19758281"	"-79.442339929"	"40.070614202"	"583255.6"	"26272.8"
"128"	"-115.55370399"	"32.95808899"	"-115.53424313"	"32.978080096"	"3579.5"	"251.3"
"8267"	"-118.15348796"	"34.133601"	"-112.019843"	"33.626231"	"623168.6"	"25216.8"
"7123"	"-94.89950525"	"47.50501912"	"-97.017164654"	"46.644636026"	"303092.7"	"13421"
"8268"	"-121.31379152"	"38.66955964"	"-118.165672"	"34.679442"	"608225.1"	"25538.4"
"129"	"-121.63161258"	"36.69591565"	"-121.64219216"	"36.710677484"	"3267.8"	"330.1"
"2109"	"-88.14104102"	"42.05300501"	"-88.243730395"	"42.217713254"	"24975"	"1722.4"
"7124"	"-76.63840299"	"38.30201"	"-75.55141899999998"	"39.747814"	"241955"	"12090.9"
"130"	"-79.94237898999998"	"37.25200505"	"-79.923906527"	"37.26779995"	"3936.4"	"345.1"
"131"	"-116.19257625"	"43.61242381"	"-116.20634065"	"43.630508259"	"2802.4"	"294.3"
"8269"	"-119.81830887"	"39.53163566"	"-123.37962266"	"42.655850518"	"562054"	"24611.4"
"7125"	"-73.99866952000001"	"40.63936883"	"-73.66761963099998"	"42.427263869"	"239460.8"	"11995.6"
"8270"	"-117.88887279"	"33.7867415"	"-121.98213601"	"37.230004139"	"597108.7"	"25322.5"
"7126"	"-91.24667956"	"43.79500727"	"-93.76617113100001"	"44.615869784"	"270028.8"	"12320.9"
"8271"	"-83.14794397999998"	"42.67856098"	"-82.26247411600001"	"38.623343111"	"536786.4"	"26411.6"
"7127"	"-80.13927751999998"	"25.81333893"	"-81.36020534099998"	"24.678396287"	"224471.8"	"12292.3"
"8272"	"-111.877415"	"33.39029601"	"-118.13021237"	"34.092183328"	"615020.4"	"24939.7"
"7128"	"-81.62163436999998"	"41.50344201"	"-84.17540002699999"	"40.780364396"	"287370"	"12271"
"2110"	"-74.45050632"	"40.49580607"	"-74.32390511600001"	"40.651461075"	"28411.6"	"1836.9"
"7129"	"-119.80032164"	"36.88437879999999"	"-120.31169408"	"38.275930922"	"233453.3"	"12717"
"8273"	"-84.98153266"	"32.48155261"	"-81.10478248699999"	"29.292870537"	"593937.3"	"26155.4"
"7130"	"-80.07297239"	"32.97600175"	"-81.930127"	"34.945942"	"298639.4"	"12556"
"8274"	"-117.63711956"	"34.10097511"	"-121.85953041"	"37.372916971"	"598184.5"	"25487.5"
"7131"	"-87.65153796"	"41.93635746"	"-85.732537937"	"41.031505987"	"234819.4"	"11860.4"
"8275"	"-121.46963851"	"38.5708023"	"-118.46003901"	"34.153327471"	"600699.7"	"24579.2"
"132"	"-81.03147490000001"	"34.02886838"	"-81.0171"	"34.0019"	"3441.6"	"304.1"
"8276"	"-97.70660999"	"30.30367701"	"-97.48599353600001"	"35.644892101"	"637112.1"	"25357.8"
"133"	"-76.13830194000001"	"43.04142179"	"-76.12130000000001"	"43.0508"	"2516.1"	"272"
"2111"	"-82.70895253"	"28.03873301"	"-82.69063800000001"	"27.74831"	"33342.9"	"2061"
"7132"	"-89.00746963"	"42.26569723"	"-91.18563279600001"	"42.655343535"	"215044.7"	"11351.8"
"8277"	"-94.35276209"	"35.35551166"	"-96.279093175"	"38.989949922"	"613060.8"	"25617.1"
"7133"	"-80.60366681000001"	"35.43555096"	"-81.67166212799998"	"36.783027436"	"283240.7"	"12225.8"
"2048"	"-81.95328155"	"28.06113699"	"-82.391265262"	"27.994251023"	"45256.2"	"2125"
"7134"	"-122.04203138"	"37.91428978"	"-121.341995"	"39.551315"	"248830.6"	"12118.7"
"8278"	"-121.91500129"	"36.57858456"	"-117.7474"	"33.8635"	"578046.9"	"25164.2"
"134"	"-114.04537917"	"46.84615594"	"-114.03255246"	"46.820034345"	"4635.9"	"447.7"
"8279"	"-71.79225103"	"42.27295025"	"-76.68092229600001"	"39.345077906"	"590939.2"	"27365.4"
"7135"	"-122.17925638"	"47.71493693"	"-120.70773117"	"46.370145543"	"275641.4"	"13353.6"
"2049"	"-80.82277897999998"	"28.629634"	"-80.707542"	"28.388752"	"35345.4"	"2160.6"
"135"	"-85.64225863999998"	"44.76161388"	"-85.659753509"	"44.771821621"	"3983.3"	"373.2"
"2050"	"-90.17551125999999"	"32.32871664"	"-90.34639045"	"31.985890476"	"45755"	"2159.2"
"6464"	"-80.07297239"	"32.97600175"	"-80.59454246599998"	"34.449394853"	"212232.1"	"9222.9"
"6465"	"-70.27554305"	"43.65244702"	"-70.91259011300001"	"42.128251958"	"205498"	"9503"
"2051"	"-77.09317799"	"39.001683"	"-77.02203088100001"	"38.89502858"	"16865"	"1214.2"
"6466"	"-77.12853402999998"	"38.88878895"	"-76.32073542399999"	"39.904248631"	"167555.1"	"9503.200000000001"
"8280"	"-83.86819203999998"	"43.58937249"	"-88.950428859"	"41.792648616"	"621277.2"	"27245"
"6467"	"-83.8175267"	"34.30221761"	"-85.34262307599998"	"34.120786152"	"164402.3"	"9338.200000000001"
"2052"	"-94.35276209"	"35.35551166"	"-94.3498556"	"35.0801087"	"38988.9"	"2417.8"
"6468"	"-90.44701397999999"	"38.63618999"	"-89.284400671"	"40.003883761"	"219280.9"	"9982.5"
"2053"	"-83.49984494"	"42.59243898"	"-83.392676947"	"42.765238887"	"26555"	"2123.3"
"136"	"-80.67112604"	"26.72564254"	"-80.669747481"	"26.685889837"	"5099.5"	"357.6"
"2054"	"-89.74370818"	"30.28701341"	"-90.03013"	"29.968986"	"48716.3"	"2322"
"6469"	"-80.83858591000001"	"35.20464084"	"-81.40339419999998"	"33.65588039"	"207040.2"	"9915.6"
"2055"	"-118.12919796"	"33.91897701"	"-117.82326698"	"33.678271955"	"48473.8"	"2358.2"
"6470"	"-85.07253448"	"33.56969401"	"-86.07135202000001"	"32.3295931"	"205831"	"9371.9"
"2056"	"-75.60423666"	"38.64245001"	"-75.398579"	"38.856519129"	"33463.5"	"2265.4"
"137"	"-81.37932997"	"28.52390753"	"-81.39728700000001"	"28.537215"	"3198.6"	"330.8"
"2057"	"-94.17006359"	"45.57457785"	"-94.424428404"	"45.810838793"	"45274.8"	"2798.8"
"138"	"-98.43615434"	"34.60892755"	"-98.473259"	"34.609061"	"3705.6"	"287"
"2058"	"-73.8914302"	"40.85329051"	"-73.95062604899999"	"40.727885237"	"19221.6"	"1538.9"
"139"	"-80.08792688"	"42.13352496"	"-80.064060294"	"42.126928565"	"2950.9"	"327.4"
"8281"	"-84.39584800999998"	"33.80999001"	"-83.24024984099998"	"37.058873297"	"547416.5"	"25322.6"
"140"	"-110.74974342"	"43.47973992"	"-110.785637"	"43.470281"	"3530.4"	"379.1"
"141"	"-90.26486324"	"38.63495864"	"-90.323755225"	"38.630029203"	"6152.8"	"413.1"
"2059"	"-74.76692803"	"41.05844899"	"-74.50946582599998"	"41.025301431"	"27352.9"	"2493"
"6471"	"-78.81292508"	"42.84820903"	"-79.394158171"	"41.682494541"	"179222.3"	"8522.1"
"2060"	"-91.24667956"	"43.79500727"	"-91.649275011"	"44.039774786"	"47792.8"	"2363.6"
"2061"	"-85.66616641999998"	"40.56504243"	"-85.669404449"	"40.253025092"	"36172.4"	"2200.9"
"142"	"-80.23826101"	"39.32886745"	"-80.24108773599998"	"39.296855004"	"6099.1"	"455"
"2062"	"-81.66404042000001"	"30.31626793"	"-82.13036883300001"	"30.268650098"	"47461.1"	"2307.4"
"6472"	"-86.90555302"	"40.06637099"	"-85.02860072299998"	"40.286890345"	"200132.3"	"9646.1"
"2063"	"-77.01375384000001"	"38.92768706"	"-77.10069369599998"	"38.999103199"	"13733.1"	"1072.7"
"6473"	"-85.64225863999998"	"44.76161388"	"-86.394102762"	"43.604654298"	"198167.8"	"9311.200000000001"
"8282"	"-73.75300382"	"40.59865902"	"-77.58206895499998"	"37.475045185"	"567684.3"	"26923.1"
"143"	"-83.39817053"	"33.96241412"	"-83.428532968"	"33.94353037699999"	"4188"	"369.5"
"2064"	"-81.27308943"	"28.37499811"	"-81.01389237399998"	"28.544723718"	"45442.6"	"2461.2"
"6474"	"-100.78225892"	"46.80810725"	"-100.03223503"	"48.180181618"	"226775.4"	"9906.700000000001"
"8283"	"-118.48602639"	"34.02745589"	"-122.13229918"	"37.147610266"	"572885"	"25138.7"
"6475"	"-83.63052401"	"32.61818249"	"-83.14849716399999"	"33.78133819"	"169271.7"	"9645"
"2065"	"-116.23390037"	"33.70619954"	"-116.41060632"	"33.91076058300001"	"49315.6"	"2660.7"
"6476"	"-84.50047076"	"39.14052902"	"-82.79885910100001"	"40.400750732"	"226444.8"	"9779.1"
"2066"	"-114.49562567"	"42.59157561"	"-114.10375586"	"42.590798591"	"42389.2"	"2150.7"
"144"	"-121.91500129"	"36.57858456"	"-121.87220422"	"36.596909"	"5435.7"	"388.6"
"8284"	"-74.31090028"	"40.23638851"	"-72.578327638"	"44.263855932"	"582537.4"	"26498.7"
"6477"	"-73.97935124999998"	"40.6682201"	"-75.58089281300001"	"39.743586198"	"201832.6"	"9793"
"2067"	"-85.17941397"	"34.26043248"	"-84.83043014199998"	"34.1752042"	"40046.5"	"2088.3"
"145"	"-100.77066164"	"41.12079136"	"-100.73915684"	"41.121686509"	"3783.4"	"323.2"
"2068"	"-74.00865597000001"	"40.88234902"	"-74.29305644"	"40.676101508"	"40669"	"1998"
"6478"	"-77.58201769999998"	"35.29153297"	"-78.37949"	"33.981558"	"197063.4"	"9394.799999999999"
"8285"	"-87.63674809"	"41.93478727"	"-92.549364868"	"39.435765647"	"612897.5"	"26699.2"
"146"	"-84.53521299000001"	"42.73359753"	"-84.498648"	"42.685486"	"8246.9"	"490.6"
"2069"	"-121.98071944"	"37.55790533"	"-121.95901878"	"37.245167917"	"40718.9"	"1965.4"
"2070"	"-117.46932098"	"33.90478301"	"-117.87688787"	"33.833285235"	"44194"	"2163.1"
"6479"	"-121.79335247"	"38.66402398"	"-121.647229"	"37.120611"	"214421.2"	"9569.9"
"8286"	"-89.22073425000001"	"37.72789691"	"-84.592562"	"35.440632"	"598623"	"26253.9"
"2071"	"-118.26545401"	"34.03712634"	"-118.447318"	"34.224761"	"32237"	"1774.4"
"147"	"-105.05787737"	"40.5717363"	"-105.073528"	"40.531993"	"5789.9"	"452.7"
"2072"	"-86.80873692"	"36.15237174"	"-86.667696937"	"36.467032579"	"43978.4"	"2083.6"
"6480"	"-96.65363248"	"40.79662968"	"-96.436870946"	"42.417280581"	"195083.9"	"9170.9"
"148"	"-100.01732602"	"37.78631199"	"-100.0207683"	"37.759368707"	"3695.5"	"398.5"
"2073"	"-115.11631046"	"36.00555067"	"-115.07822733"	"36.220686112"	"27698.6"	"1844.5"
"6481"	"-87.65153796"	"41.93635746"	"-87.24158230200001"	"40.524514021"	"176151.7"	"9355.5"
"8287"	"-88.99067187999998"	"40.49735374"	"-85.91765151"	"36.979799336"	"612251.8"	"26088.5"
"6482"	"-97.34193123999999"	"32.73709228"	"-96.178952681"	"33.975947062"	"218253.6"	"9735.9"
"2074"	"-75.15198847000001"	"40.00563371"	"-75.22802049899998"	"39.832488628"	"29778.4"	"1835.2"
"2075"	"-118.53299003"	"34.22074245"	"-118.35363549"	"34.029454356"	"37531.9"	"1887.7"
"6483"	"-104.7097082"	"40.4138707"	"-104.80069315"	"38.738453334"	"222992.4"	"9308.9"
"2076"	"-74.21249992"	"40.70932005"	"-74.24489659399998"	"40.947894537"	"31548.8"	"1797.5"
"149"	"-80.24297767"	"27.19941457"	"-80.20334682899998"	"27.199829051"	"5395.3"	"555.5"
"2077"	"-115.11631046"	"36.00555067"	"-115.29013695"	"36.280808322"	"50990.8"	"2350.7"
"150"	"-91.54810051"	"41.65993243"	"-91.56463538"	"41.651792856"	"2572.1"	"352.1"
"2078"	"-75.52229911000001"	"39.15099236"	"-75.86182857"	"39.185410495"	"33617.8"	"1884.2"
"6484"	"-81.16902308"	"37.79928022"	"-82.28035400100001"	"38.910485345"	"199089.4"	"9124"
"151"	"-82.64740346000001"	"34.51132526"	"-82.671086"	"34.547069"	"5172.8"	"395.3"
"152"	"-78.93331795999998"	"35.03196802"	"-78.90482822"	"35.055889366"	"5421.4"	"388.1"
"2079"	"-97.14064956"	"34.18847585"	"-97.13240475799999"	"33.786285513"	"46632.8"	"2314.9"
"153"	"-93.76184651"	"32.48173273"	"-93.80229304299999"	"32.475795967"	"4450"	"343.1"
"8608"	"-75.81174181"	"41.25686181"	"-70.561559358"	"41.452276016"	"571986.4"	"28999.3"
"154"	"-83.86819203999998"	"43.58937249"	"-83.82430421399998"	"43.604531447"	"5589.6"	"425.1"
"8609"	"-73.41603689999998"	"40.87942763"	"-69.443204493"	"44.521026443"	"656289.9"	"30339.4"
"6485"	"-81.43504733"	"41.52010167"	"-80.315233498"	"40.289658435"	"215370.5"	"9609.700000000001"
"8610"	"-86.54014311"	"39.16137481"	"-81.13074867500001"	"37.752701688"	"670076.9"	"28711.9"
"155"	"-87.81930359"	"42.57796897"	"-87.830579239"	"42.607074246"	"4065.3"	"414"
"8611"	"-82.34394806"	"29.63903253"	"-87.57194450799999"	"32.003013617"	"702392.5"	"30754.7"
"156"	"-89.32785577"	"31.31792832"	"-89.34786699999998"	"31.321686"	"2898.5"	"252.2"
"8612"	"-89.11525965"	"30.36676583"	"-87.98008119000001"	"35.400258536"	"661217.5"	"29137.2"
"6486"	"-104.83503743"	"39.74216145"	"-105.46782391"	"38.787029442"	"198051.4"	"10062.6"
"8613"	"-82.96798199999999"	"39.396166"	"-76.53515949999999"	"40.2218945"	"663510"	"30225.1"
"157"	"-89.0968089"	"42.29890591"	"-89.082143"	"42.267529"	"4302.3"	"317"
"8614"	"-85.66488399000001"	"30.18772398"	"-84.98302796500001"	"35.114355144"	"645569.3"	"29379"
"158"	"-111.66739485"	"40.24808651"	"-111.653982"	"40.220802"	"4228"	"294.3"
"8615"	"-81.50963303"	"27.53922799"	"-80.371142245"	"32.769981845"	"697413.4"	"30415.2"
"159"	"-80.61354765"	"28.08810631"	"-80.629366"	"28.131175"	"6185"	"483.7"
"8616"	"-118.18505748"	"33.80818798"	"-111.49711982"	"32.708934772"	"712768.9"	"29009.1"
"6487"	"-78.42669981"	"42.09021395"	"-77.450768024"	"41.521146976"	"131832.1"	"9260.700000000001"
"8617"	"-101.91788711"	"35.19634443"	"-105.2987556"	"39.65312936"	"707676.5"	"29351.4"
"6488"	"-84.11014623"	"37.1189462"	"-85.62002553899998"	"38.213889303"	"228600.5"	"9535.9"
"8618"	"-101.91788711"	"35.19634443"	"-104.31927935"	"40.103226369"	"769902.3"	"31947.1"
"6489"	"-77.38509795999998"	"34.76280801"	"-77.08928588800001"	"36.233198752"	"195202.1"	"9805"
"8619"	"-82.12332295"	"38.86863408"	"-76.26148102899998"	"40.690852533"	"681377.8"	"29551.6"
"6490"	"-86.80648302999998"	"40.400569"	"-85.97523119799999"	"41.645917537"	"196885.2"	"9882.200000000001"
"8620"	"-106.61916316"	"35.08770617"	"-104.91839316"	"39.844025559"	"727677.3"	"28810.8"
"6491"	"-74.46599616"	"40.78810805"	"-73.73957418800001"	"42.288041164"	"206813.4"	"9678.200000000001"
"8621"	"-80.6837709"	"40.05947583"	"-83.531987614"	"36.718605189"	"615142.7"	"27301.9"
"6492"	"-97.60036199"	"35.606601"	"-99.89451832799999"	"35.224273803"	"234158.5"	"9305.799999999999"
"8622"	"-108.2169953"	"36.72446311"	"-105.14634767"	"39.697013337"	"588564.2"	"30296"
"6493"	"-90.14481318"	"29.96268388"	"-91.353650325"	"31.13395145"	"219644.4"	"10084.4"
"8623"	"-81.66440403"	"30.34867702"	"-87.03693588500001"	"32.418313855"	"668025.7"	"29199.5"
"6494"	"-86.62290803"	"36.32473602"	"-87.74959835999998"	"35.176437088"	"198341"	"9573"
"8624"	"-94.18331513"	"36.30892008"	"-88.91966632299999"	"37.89435162199999"	"724966.7"	"29932.6"
"6495"	"-75.05862103"	"39.44526099"	"-74.15497189199999"	"40.931129347"	"203072.5"	"9393.5"
"8625"	"-70.95420664"	"42.17573321"	"-76.78983895399999"	"39.417392264"	"676877.6"	"31166.7"
"8626"	"-75.32059044999998"	"40.01846846"	"-80.627226483"	"37.482526825"	"689132.8"	"29840.5"
"8627"	"-93.21700499000001"	"43.15058401"	"-88.126260137"	"39.683658931"	"717081.8"	"30391.7"
"8628"	"-87.84699422"	"42.03979529999999"	"-90.684682827"	"37.05053483"	"709426.5"	"30652.8"
"8629"	"-117.35059803"	"34.073509"	"-122.410622"	"37.766847"	"694695.3"	"29007.3"
"8630"	"-89.69679902999998"	"41.80235031"	"-96.24358547700001"	"40.204707117"	"708272.8"	"29487.9"
"8631"	"-95.83536762999999"	"41.26900478"	"-89.79546656700001"	"38.716513387"	"730307.1"	"30344.8"
